id_animal,especie,idade_meses,ecc,tentativas_previas,indice_genetico_reprodutor,estacao,dias_pos_parto,fazenda,sucesso_prenhez
ANM_03022,Bovino,108,3.5,1,83,Seca,58,Fazenda_C,1
ANM_03023,Ovino,58,3.0,0,94,Seca,110,Fazenda_B,1
ANM_03024,Bovino,47,2.6,1,70,Seca,182,Fazenda_A,1
ANM_03025,Bovino,109,2.1,0,92,Seca,187,Fazenda_A,1
ANM_03026,Bovino,48,2.1,2,73,Chuva,242,Fazenda_C,0
ANM_03027,Caprino,21,2.7,0,93,Seca,232,Fazenda_D,1
ANM_03028,Ovino,12,2.8,0,99,Chuva,41,Fazenda_A,1
ANM_03029,Ovino,38,2.3,0,90,Chuva,209,Fazenda_A,0
ANM_03030,Ovino,58,3.1,0,78,Chuva,38,Fazenda_C,1
ANM_03031,Bovino,96,2.4,0,88,Seca,33,Fazenda_B,1
ANM_03032,Bovino,110,3.4,0,55,Chuva,248,Fazenda_C,1
ANM_03033,Ovino,34,4.0,0,63,Chuva,128,Fazenda_D,0
ANM_03034,Bovino,108,3.3,0,99,Seca,197,Fazenda_D,1
ANM_03035,Bovino,98,3.0,0,63,Seca,209,Fazenda_C,1
ANM_03036,Bovino,111,2.7,0,86,Chuva,234,Fazenda_D,1
ANM_03037,Bovino,77,4.1,3,73,Seca,237,Fazenda_B,0
ANM_03038,Caprino,25,3.0,0,62,Seca,62,Fazenda_B,1
ANM_03039,Bovino,28,4.8,0,50,Seca,74,Fazenda_B,1
ANM_03040,Ovino,12,2.3,0,61,Seca,187,Fazenda_D,0
ANM_03041,Bovino,86,3.3,0,91,Seca,31,Fazenda_B,1
ANM_03042,Caprino,44,4.1,1,73,Seca,212,Fazenda_C,0
ANM_03043,Bovino,39,2.6,0,86,Chuva,181,Fazenda_B,0
ANM_03044,Bovino,95,2.9,0,69,Seca,127,Fazenda_D,1
ANM_03045,Ovino,57,3.5,0,55,Chuva,102,Fazenda_A,1
ANM_03046,Ovino,79,3.4,1,61,Chuva,42,Fazenda_D,0
ANM_03047,Bovino,109,3.5,1,70,Seca,218,Fazenda_C,1
ANM_03048,Bovino,66,3.9,0,52,Chuva,154,Fazenda_C,0
ANM_03049,Bovino,69,2.9,0,76,Chuva,212,Fazenda_D,1
ANM_03050,Bovino,72,4.1,0,95,Chuva,165,Fazenda_B,1
ANM_03051,Bovino,83,1.9,1,85,Chuva,155,Fazenda_B,0
ANM_03052,Bovino,91,3.9,0,66,Chuva,108,Fazenda_A,1
ANM_03053,Bovino,105,3.9,0,98,Seca,61,Fazenda_B,1
ANM_03054,Bovino,71,2.6,0,95,Chuva,112,Fazenda_C,1
ANM_03055,Ovino,19,2.1,0,64,Seca,234,Fazenda_B,1
ANM_03056,Caprino,49,2.9,0,88,Chuva,112,Fazenda_D,1
ANM_03057,Ovino,82,3.4,0,53,Seca,20,Fazenda_D,0
ANM_03058,Bovino,64,2.9,0,66,Chuva,98,Fazenda_A,1
ANM_03059,Bovino,32,3.5,0,87,Chuva,162,Fazenda_C,1
ANM_03060,Caprino,27,4.5,0,60,Chuva,175,Fazenda_D,0
ANM_03061,Bovino,104,2.1,0,61,Chuva,183,Fazenda_C,0
ANM_03062,Bovino,96,1.7,1,96,Chuva,125,Fazenda_B,1
ANM_03063,Ovino,30,3.1,1,81,Chuva,243,Fazenda_A,1
ANM_03064,Ovino,32,2.6,1,76,Seca,65,Fazenda_A,0
ANM_03065,Ovino,51,2.8,2,93,Chuva,224,Fazenda_B,1
ANM_03066,Bovino,41,4.0,0,92,Chuva,40,Fazenda_D,1
ANM_03067,Bovino,95,3.0,0,76,Chuva,196,Fazenda_C,1
ANM_03068,Caprino,35,3.1,1,98,Chuva,186,Fazenda_C,1
ANM_03069,Bovino,30,2.8,0,89,Seca,57,Fazenda_C,1
ANM_03070,Ovino,74,3.1,0,93,Seca,28,Fazenda_D,1
ANM_03071,Ovino,50,3.3,0,78,Chuva,39,Fazenda_B,1
ANM_03072,Ovino,67,5.0,0,58,Chuva,103,Fazenda_C,0
ANM_03073,Bovino,106,3.3,2,92,Seca,27,Fazenda_D,0
ANM_03074,Bovino,81,3.9,0,52,Chuva,33,Fazenda_C,1
ANM_03075,Ovino,80,3.2,3,88,Chuva,81,Fazenda_D,0
ANM_03076,Caprino,31,1.7,0,78,Chuva,231,Fazenda_B,1
ANM_03077,Caprino,73,2.7,0,70,Chuva,182,Fazenda_C,1
ANM_03078,Bovino,15,3.3,0,84,Seca,74,Fazenda_B,1
ANM_03079,Bovino,102,3.6,0,97,Chuva,64,Fazenda_A,1
ANM_03080,Caprino,55,3.2,1,59,Chuva,168,Fazenda_D,0
ANM_03081,Ovino,76,3.7,0,72,Seca,72,Fazenda_A,0
ANM_03082,Caprino,32,2.1,0,88,Seca,201,Fazenda_B,0
ANM_03083,Bovino,85,3.1,0,74,Seca,105,Fazenda_B,1
ANM_03084,Ovino,33,4.0,0,73,Chuva,190,Fazenda_B,1
ANM_03085,Ovino,24,2.4,0,69,Seca,25,Fazenda_C,0
ANM_03086,Ovino,60,3.9,3,64,Seca,202,Fazenda_C,0
ANM_03087,Bovino,14,3.8,0,70,Seca,63,Fazenda_B,1
ANM_03088,Bovino,74,2.2,2,91,Chuva,110,Fazenda_B,1
ANM_03089,Ovino,9,3.3,0,61,Chuva,215,Fazenda_C,1
ANM_03090,Bovino,81,3.2,0,67,Chuva,23,Fazenda_C,1
ANM_03091,Bovino,54,3.0,0,72,Seca,140,Fazenda_D,1
ANM_03092,Caprino,43,2.0,0,90,Chuva,82,Fazenda_B,1
ANM_03093,Bovino,64,2.9,3,78,Chuva,111,Fazenda_C,1
ANM_03094,Caprino,21,3.0,1,90,Seca,238,Fazenda_C,1
ANM_03095,Bovino,21,1.9,2,85,Seca,205,Fazenda_A,0
ANM_03096,Ovino,44,2.2,1,54,Chuva,201,Fazenda_B,1
ANM_03097,Caprino,62,2.5,0,88,Chuva,100,Fazenda_B,1
ANM_03098,Bovino,60,2.4,1,75,Chuva,57,Fazenda_C,1
ANM_03099,Bovino,103,3.3,1,88,Seca,207,Fazenda_A,1
ANM_03100,Bovino,116,3.7,1,60,Chuva,71,Fazenda_D,0
ANM_03101,Bovino,23,2.9,0,91,Chuva,176,Fazenda_B,1
ANM_03102,Ovino,55,3.6,0,60,Chuva,187,Fazenda_D,1
ANM_03103,Caprino,47,3.8,0,67,Chuva,218,Fazenda_B,1
ANM_03104,Bovino,96,3.0,0,61,Chuva,27,Fazenda_C,1
ANM_03105,Bovino,43,3.4,0,65,Chuva,124,Fazenda_D,1
ANM_03106,Bovino,18,2.9,2,76,Seca,244,Fazenda_B,0
ANM_03107,Ovino,77,2.3,0,85,Chuva,243,Fazenda_D,0
ANM_03108,Bovino,96,2.6,0,66,Seca,182,Fazenda_C,0
ANM_03109,Ovino,37,3.3,0,98,Chuva,229,Fazenda_A,1
ANM_03110,Ovino,58,3.0,1,70,Seca,134,Fazenda_A,1
ANM_03111,Ovino,29,3.6,0,86,Chuva,142,Fazenda_D,1
ANM_03112,Bovino,61,1.8,3,80,Seca,35,Fazenda_D,0
ANM_03113,Ovino,46,1.9,3,94,Chuva,37,Fazenda_D,0
ANM_03114,Bovino,19,2.0,2,84,Seca,206,Fazenda_B,0
ANM_03115,Bovino,51,3.2,0,76,Seca,249,Fazenda_C,1
ANM_03116,Caprino,47,2.1,0,72,Chuva,236,Fazenda_D,0
ANM_03117,Ovino,33,3.3,2,81,Chuva,53,Fazenda_A,1
ANM_03118,Bovino,88,3.6,1,66,Seca,151,Fazenda_B,1
ANM_03119,Bovino,82,4.2,2,60,Seca,216,Fazenda_D,0
ANM_03120,Bovino,70,4.1,0,50,Seca,146,Fazenda_B,0
ANM_03121,Bovino,30,2.6,0,77,Chuva,225,Fazenda_D,1
ANM_03122,Bovino,84,1.9,0,67,Chuva,212,Fazenda_D,0
ANM_03123,Bovino,104,2.7,1,98,Chuva,80,Fazenda_B,1
ANM_03124,Bovino,60,3.8,1,90,Seca,233,Fazenda_C,1
ANM_03125,Ovino,19,2.8,0,69,Seca,65,Fazenda_C,0
ANM_03126,Ovino,17,3.1,0,56,Chuva,168,Fazenda_A,1
ANM_03127,Ovino,30,2.7,0,86,Seca,96,Fazenda_C,1
ANM_03128,Bovino,106,4.2,1,65,Chuva,247,Fazenda_C,0
ANM_03129,Caprino,79,2.4,0,88,Seca,240,Fazenda_B,1
ANM_03130,Caprino,10,3.1,0,94,Chuva,142,Fazenda_B,1
ANM_03131,Caprino,52,3.9,0,94,Chuva,185,Fazenda_A,1
ANM_03132,Caprino,24,4.4,0,96,Seca,92,Fazenda_D,1
ANM_03133,Caprino,49,2.6,2,72,Chuva,244,Fazenda_B,0
ANM_03134,Ovino,39,3.8,1,81,Chuva,105,Fazenda_B,1
ANM_03135,Bovino,106,2.7,1,98,Seca,100,Fazenda_B,1
ANM_03136,Ovino,16,4.1,1,66,Seca,207,Fazenda_C,1
ANM_03137,Ovino,79,4.3,0,68,Chuva,234,Fazenda_B,0
ANM_03138,Ovino,65,2.5,1,91,Seca,183,Fazenda_A,0
ANM_03139,Ovino,37,3.6,3,83,Chuva,153,Fazenda_A,0
ANM_03140,Bovino,41,3.9,1,63,Seca,186,Fazenda_B,0
ANM_03141,Bovino,73,2.9,0,52,Seca,176,Fazenda_D,1
ANM_03142,Caprino,9,3.5,1,88,Seca,174,Fazenda_B,1
ANM_03143,Ovino,61,3.5,2,74,Seca,88,Fazenda_A,1
ANM_03144,Ovino,20,4.5,0,60,Chuva,156,Fazenda_D,1
ANM_03145,Bovino,71,1.7,0,98,Seca,171,Fazenda_C,0
ANM_03146,Bovino,102,3.1,2,64,Chuva,210,Fazenda_B,1
ANM_03147,Caprino,21,2.2,2,68,Chuva,166,Fazenda_A,0
ANM_03148,Ovino,8,3.1,0,92,Chuva,116,Fazenda_C,1
ANM_03149,Ovino,30,2.6,0,64,Seca,142,Fazenda_A,1
ANM_03150,Bovino,91,2.9,0,64,Chuva,177,Fazenda_C,1
ANM_03151,Ovino,70,2.5,0,87,Seca,205,Fazenda_A,1
ANM_03152,Bovino,84,3.2,2,64,Chuva,187,Fazenda_A,0
ANM_03153,Ovino,30,3.9,0,58,Seca,138,Fazenda_C,0
ANM_03154,Bovino,40,2.8,0,54,Seca,215,Fazenda_B,0
ANM_03155,Bovino,50,4.1,2,68,Chuva,51,Fazenda_A,0
ANM_03156,Ovino,45,3.8,0,73,Seca,132,Fazenda_D,0
ANM_03157,Caprino,69,4.5,1,78,Chuva,84,Fazenda_B,1
ANM_03158,Bovino,92,3.4,0,54,Seca,181,Fazenda_D,1
ANM_03159,Caprino,32,3.1,1,71,Chuva,104,Fazenda_A,1
ANM_03160,Bovino,78,2.0,3,62,Chuva,178,Fazenda_C,0
ANM_03161,Bovino,17,2.6,0,99,Seca,78,Fazenda_B,1
ANM_03162,Bovino,42,3.0,1,98,Chuva,225,Fazenda_C,1
ANM_03163,Bovino,14,3.0,3,96,Chuva,45,Fazenda_C,0
ANM_03164,Ovino,56,4.7,3,95,Chuva,169,Fazenda_D,0
ANM_03165,Bovino,99,3.0,0,78,Chuva,181,Fazenda_D,1
ANM_03166,Bovino,24,1.9,0,65,Chuva,244,Fazenda_B,1
ANM_03167,Caprino,80,3.6,0,85,Seca,140,Fazenda_B,0
ANM_03168,Bovino,72,3.5,0,66,Chuva,32,Fazenda_B,1
ANM_03169,Ovino,68,2.8,0,69,Chuva,243,Fazenda_D,1
ANM_03170,Bovino,94,4.6,0,63,Seca,74,Fazenda_D,0
ANM_03171,Ovino,42,1.8,1,99,Chuva,155,Fazenda_C,1
ANM_03172,Bovino,69,4.0,0,55,Seca,209,Fazenda_C,1
ANM_03173,Bovino,103,2.9,2,71,Seca,169,Fazenda_C,0
ANM_03174,Bovino,34,2.4,1,89,Seca,75,Fazenda_B,0
ANM_03175,Bovino,26,4.8,0,58,Seca,103,Fazenda_A,0
ANM_03176,Bovino,22,3.6,0,81,Seca,168,Fazenda_D,1
ANM_03177,Ovino,17,2.9,1,73,Chuva,117,Fazenda_B,1
ANM_03178,Caprino,81,2.9,0,82,Seca,196,Fazenda_D,0
ANM_03179,Caprino,76,3.3,0,62,Chuva,113,Fazenda_A,1
ANM_03180,Ovino,7,2.8,2,84,Seca,153,Fazenda_D,1
ANM_03181,Bovino,83,4.0,0,55,Chuva,54,Fazenda_D,1
ANM_03182,Bovino,90,3.2,2,98,Chuva,174,Fazenda_D,1
ANM_03183,Bovino,99,3.8,2,89,Seca,231,Fazenda_C,0
ANM_03184,Bovino,69,3.2,0,79,Chuva,145,Fazenda_A,1
ANM_03185,Ovino,37,3.7,1,87,Chuva,132,Fazenda_B,1
ANM_03186,Ovino,43,4.0,0,65,Chuva,249,Fazenda_B,1
ANM_03187,Bovino,60,4.3,2,50,Seca,187,Fazenda_B,1
ANM_03188,Bovino,104,3.4,1,91,Chuva,33,Fazenda_A,1
ANM_03189,Caprino,53,2.5,0,67,Chuva,93,Fazenda_D,1
ANM_03190,Ovino,75,3.0,0,71,Seca,71,Fazenda_B,0
ANM_03191,Bovino,71,3.1,1,75,Chuva,125,Fazenda_A,1
ANM_03192,Caprino,42,2.7,0,63,Seca,226,Fazenda_C,1
ANM_03193,Caprino,38,2.6,3,86,Seca,59,Fazenda_A,0
ANM_03194,Bovino,111,3.2,0,98,Chuva,62,Fazenda_C,1
ANM_03195,Bovino,77,2.4,0,63,Seca,131,Fazenda_A,1
ANM_03196,Ovino,77,2.3,0,75,Seca,205,Fazenda_C,1
ANM_03197,Caprino,48,1.9,1,99,Chuva,22,Fazenda_B,0
ANM_03198,Caprino,54,3.4,1,85,Seca,162,Fazenda_A,1
ANM_03199,Bovino,87,3.3,0,72,Seca,192,Fazenda_C,1
ANM_03200,Bovino,94,2.9,1,51,Chuva,114,Fazenda_D,1
ANM_03201,Ovino,36,3.8,1,88,Seca,158,Fazenda_B,0
ANM_03202,Ovino,27,2.4,0,56,Seca,186,Fazenda_B,0
ANM_03203,Bovino,73,3.4,0,88,Seca,38,Fazenda_C,1
ANM_03204,Caprino,19,3.1,0,94,Chuva,226,Fazenda_C,1
ANM_03205,Ovino,7,2.6,0,71,Chuva,249,Fazenda_A,1
ANM_03206,Caprino,71,2.8,0,77,Chuva,167,Fazenda_C,1
ANM_03207,Caprino,39,2.7,2,87,Seca,233,Fazenda_C,1
ANM_03208,Ovino,44,3.3,3,69,Chuva,218,Fazenda_D,1
ANM_03209,Bovino,38,3.5,0,98,Chuva,75,Fazenda_B,1
ANM_03210,Ovino,32,2.8,0,67,Seca,97,Fazenda_C,0
ANM_03211,Bovino,90,2.6,0,73,Chuva,137,Fazenda_C,0
ANM_03212,Ovino,65,3.2,1,82,Chuva,151,Fazenda_D,1
ANM_03213,Bovino,105,1.9,0,94,Seca,28,Fazenda_C,1
ANM_03214,Ovino,39,3.1,1,75,Seca,172,Fazenda_D,0
ANM_03215,Bovino,114,4.2,0,68,Seca,194,Fazenda_B,1
ANM_03216,Bovino,54,2.6,1,97,Seca,246,Fazenda_B,1
ANM_03217,Bovino,43,3.0,0,91,Chuva,248,Fazenda_D,0
ANM_03218,Bovino,70,3.8,0,62,Chuva,68,Fazenda_D,1
ANM_03219,Ovino,55,3.6,0,59,Seca,174,Fazenda_B,0
ANM_03220,Ovino,54,3.1,0,63,Chuva,47,Fazenda_B,1
ANM_03221,Ovino,78,3.1,2,58,Chuva,235,Fazenda_D,0
ANM_03222,Bovino,62,2.2,0,60,Seca,244,Fazenda_A,0
ANM_03223,Bovino,60,3.4,0,52,Chuva,244,Fazenda_B,1
ANM_03224,Bovino,69,2.2,2,89,Chuva,209,Fazenda_B,0
ANM_03225,Bovino,78,1.7,0,61,Seca,35,Fazenda_D,0
ANM_03226,Caprino,18,3.8,0,84,Seca,106,Fazenda_D,1
ANM_03227,Bovino,82,3.4,2,88,Seca,193,Fazenda_D,1
ANM_03228,Bovino,101,3.7,1,95,Seca,222,Fazenda_A,1
ANM_03229,Bovino,19,2.6,0,88,Seca,193,Fazenda_D,1
ANM_03230,Bovino,102,3.4,1,81,Seca,187,Fazenda_A,1
ANM_03231,Ovino,71,2.8,1,88,Chuva,102,Fazenda_D,0
ANM_03232,Ovino,31,2.9,0,63,Chuva,53,Fazenda_D,1
ANM_03233,Bovino,14,3.8,1,93,Seca,234,Fazenda_A,1
ANM_03234,Bovino,45,3.0,1,50,Seca,157,Fazenda_C,0
ANM_03235,Bovino,119,2.6,3,76,Chuva,248,Fazenda_B,1
ANM_03236,Bovino,119,2.1,3,86,Chuva,20,Fazenda_D,0
ANM_03237,Bovino,16,3.4,0,92,Seca,85,Fazenda_C,1
ANM_03238,Caprino,55,3.8,0,50,Seca,134,Fazenda_A,1
ANM_03239,Ovino,25,2.6,0,94,Chuva,233,Fazenda_D,1
ANM_03240,Ovino,66,3.6,0,78,Seca,164,Fazenda_A,1
ANM_03241,Bovino,42,2.4,0,73,Seca,66,Fazenda_A,1
ANM_03242,Bovino,63,3.6,1,66,Seca,43,Fazenda_A,1
ANM_03243,Ovino,8,3.1,0,84,Seca,197,Fazenda_C,1
ANM_03244,Ovino,79,3.3,0,80,Seca,232,Fazenda_A,1
ANM_03245,Ovino,62,2.6,1,91,Seca,123,Fazenda_B,1
ANM_03246,Bovino,30,3.4,1,81,Chuva,48,Fazenda_D,1
ANM_03247,Ovino,66,2.7,1,68,Chuva,225,Fazenda_D,1
ANM_03248,Bovino,49,2.8,0,80,Chuva,91,Fazenda_B,1
ANM_03249,Caprino,67,2.0,1,88,Seca,241,Fazenda_D,1
ANM_03250,Ovino,23,2.6,2,69,Seca,105,Fazenda_B,0
ANM_03251,Ovino,55,2.7,0,77,Chuva,234,Fazenda_C,0
ANM_03252,Bovino,89,3.3,0,52,Chuva,123,Fazenda_A,0
ANM_03253,Ovino,66,3.5,3,81,Seca,160,Fazenda_C,0
ANM_03254,Bovino,33,2.7,0,71,Seca,211,Fazenda_B,1
ANM_03255,Bovino,63,3.0,0,93,Seca,175,Fazenda_A,1
ANM_03256,Bovino,16,4.3,0,91,Seca,241,Fazenda_C,0
ANM_03257,Ovino,49,3.2,0,93,Seca,152,Fazenda_A,1
ANM_03258,Bovino,70,2.7,0,64,Chuva,93,Fazenda_A,1
ANM_03259,Bovino,63,1.9,0,87,Seca,156,Fazenda_C,0
ANM_03260,Caprino,74,2.5,0,68,Chuva,161,Fazenda_D,0
ANM_03261,Bovino,94,2.5,0,80,Chuva,121,Fazenda_B,1
ANM_03262,Ovino,56,4.5,1,75,Seca,157,Fazenda_C,0
ANM_03263,Bovino,50,2.5,3,54,Chuva,180,Fazenda_C,0
ANM_03264,Bovino,59,3.1,0,69,Chuva,94,Fazenda_D,1
ANM_03265,Ovino,48,3.4,1,51,Seca,59,Fazenda_B,0
ANM_03266,Bovino,28,3.9,0,70,Seca,153,Fazenda_C,1
ANM_03267,Bovino,46,3.1,0,85,Chuva,36,Fazenda_A,1
ANM_03268,Ovino,17,2.7,3,77,Chuva,183,Fazenda_B,0
ANM_03269,Ovino,26,2.7,0,69,Chuva,89,Fazenda_D,1
ANM_03270,Ovino,30,3.3,0,86,Chuva,80,Fazenda_C,1
ANM_03271,Bovino,77,2.6,0,88,Seca,130,Fazenda_A,1
ANM_03272,Bovino,93,2.3,1,85,Chuva,221,Fazenda_B,0
ANM_03273,Ovino,71,2.7,0,60,Seca,196,Fazenda_C,1
ANM_03274,Ovino,79,2.2,0,52,Chuva,216,Fazenda_B,0
ANM_03275,Caprino,82,4.4,1,86,Chuva,102,Fazenda_A,0
ANM_03276,Caprino,23,3.5,0,69,Chuva,218,Fazenda_A,1
ANM_03277,Caprino,67,4.2,0,81,Chuva,43,Fazenda_B,1
ANM_03278,Bovino,28,3.4,0,96,Chuva,70,Fazenda_A,1
ANM_03279,Bovino,107,4.2,0,74,Chuva,189,Fazenda_A,1
ANM_03280,Ovino,57,3.4,0,70,Chuva,166,Fazenda_B,1
ANM_03281,Bovino,40,3.6,1,99,Seca,81,Fazenda_B,1
ANM_03282,Bovino,99,1.6,1,65,Chuva,222,Fazenda_D,0
ANM_03283,Caprino,80,2.5,0,97,Seca,86,Fazenda_C,1
ANM_03284,Caprino,67,3.1,0,91,Seca,49,Fazenda_D,0
ANM_03285,Bovino,71,3.1,0,50,Seca,126,Fazenda_D,1
ANM_03286,Bovino,44,3.0,0,72,Seca,185,Fazenda_D,0
ANM_03287,Bovino,104,3.4,0,92,Chuva,153,Fazenda_D,1
ANM_03288,Caprino,18,3.4,0,98,Seca,130,Fazenda_C,1
ANM_03289,Caprino,52,3.7,0,73,Chuva,246,Fazenda_B,1
ANM_03290,Bovino,44,3.6,0,96,Seca,169,Fazenda_A,1
ANM_03291,Bovino,45,3.9,0,74,Seca,140,Fazenda_A,1
ANM_03292,Caprino,38,3.9,0,56,Seca,30,Fazenda_B,0
ANM_03293,Bovino,118,3.2,0,87,Chuva,91,Fazenda_B,1
ANM_03294,Ovino,59,4.6,0,96,Chuva,110,Fazenda_B,1
ANM_03295,Caprino,67,4.1,1,96,Chuva,48,Fazenda_A,1
ANM_03296,Bovino,59,2.5,0,88,Seca,138,Fazenda_D,1
ANM_03297,Ovino,80,3.4,0,84,Chuva,138,Fazenda_D,1
ANM_03298,Bovino,93,1.8,0,63,Seca,27,Fazenda_D,1
ANM_03299,Bovino,20,1.9,0,58,Chuva,234,Fazenda_C,0
ANM_03300,Caprino,10,2.8,1,52,Seca,240,Fazenda_D,0
ANM_03301,Bovino,104,2.5,3,87,Seca,99,Fazenda_C,0
ANM_03302,Caprino,58,2.8,0,69,Seca,182,Fazenda_A,1
ANM_03303,Ovino,37,3.3,1,90,Seca,91,Fazenda_C,0
ANM_03304,Bovino,88,4.0,0,82,Chuva,219,Fazenda_B,1
ANM_03305,Bovino,97,3.9,0,90,Chuva,192,Fazenda_B,1
ANM_03306,Bovino,49,3.4,0,93,Chuva,52,Fazenda_A,1
ANM_03307,Bovino,67,2.3,2,81,Chuva,24,Fazenda_D,0
ANM_03308,Bovino,67,2.7,0,85,Chuva,209,Fazenda_A,1
ANM_03309,Bovino,30,3.5,3,75,Chuva,184,Fazenda_B,1
ANM_03310,Bovino,88,2.5,0,97,Chuva,164,Fazenda_D,1
ANM_03311,Ovino,36,2.2,0,54,Seca,41,Fazenda_B,1
ANM_03312,Ovino,28,3.4,1,98,Seca,97,Fazenda_A,1
ANM_03313,Ovino,49,3.1,2,79,Chuva,249,Fazenda_D,0
ANM_03314,Bovino,40,3.0,1,66,Chuva,179,Fazenda_A,1
ANM_03315,Bovino,50,3.9,1,55,Chuva,33,Fazenda_B,0
ANM_03316,Ovino,52,3.9,0,64,Chuva,167,Fazenda_D,1
ANM_03317,Bovino,48,4.3,0,50,Seca,169,Fazenda_B,0
ANM_03318,Bovino,17,2.6,0,62,Seca,49,Fazenda_D,1
ANM_03319,Caprino,32,3.4,0,97,Chuva,201,Fazenda_C,1
ANM_03320,Ovino,25,3.1,3,83,Seca,180,Fazenda_C,0
ANM_03321,Ovino,51,3.3,1,79,Seca,24,Fazenda_B,1
ANM_03322,Bovino,39,2.3,1,68,Chuva,37,Fazenda_A,0
ANM_03323,Ovino,28,2.1,0,51,Seca,82,Fazenda_C,1
ANM_03324,Ovino,64,3.1,1,93,Chuva,193,Fazenda_C,1
ANM_03325,Ovino,69,2.5,2,61,Chuva,154,Fazenda_D,0
ANM_03326,Ovino,34,3.8,0,89,Seca,176,Fazenda_D,1
ANM_03327,Caprino,71,2.0,0,93,Seca,76,Fazenda_D,1
ANM_03328,Ovino,50,2.1,1,73,Seca,194,Fazenda_B,0
ANM_03329,Bovino,113,2.8,0,60,Chuva,28,Fazenda_A,1
ANM_03330,Ovino,49,2.0,3,51,Chuva,206,Fazenda_A,0
ANM_03331,Ovino,43,4.3,0,50,Seca,131,Fazenda_D,0
ANM_03332,Ovino,72,3.0,0,77,Chuva,124,Fazenda_B,1
ANM_03333,Bovino,30,2.7,0,53,Seca,142,Fazenda_D,0
ANM_03334,Bovino,53,3.4,0,90,Seca,90,Fazenda_A,1
ANM_03335,Caprino,44,3.7,0,79,Seca,218,Fazenda_B,1
ANM_03336,Ovino,67,3.2,0,56,Seca,132,Fazenda_D,1
ANM_03337,Caprino,15,3.1,2,71,Chuva,190,Fazenda_D,0
ANM_03338,Ovino,83,2.4,2,75,Seca,78,Fazenda_A,0
ANM_03339,Ovino,81,3.5,0,78,Seca,25,Fazenda_B,1
ANM_03340,Ovino,67,4.1,0,74,Chuva,129,Fazenda_A,0
ANM_03341,Caprino,22,2.9,0,59,Chuva,130,Fazenda_B,1
ANM_03342,Ovino,8,2.5,1,69,Seca,72,Fazenda_B,1
ANM_03343,Ovino,78,3.2,0,63,Chuva,83,Fazenda_D,1
ANM_03344,Bovino,56,3.1,0,82,Chuva,238,Fazenda_A,1
ANM_03345,Bovino,55,2.2,0,54,Seca,23,Fazenda_B,1
ANM_03346,Ovino,83,2.7,1,94,Chuva,20,Fazenda_C,1
ANM_03347,Bovino,70,4.4,0,55,Chuva,89,Fazenda_D,1
ANM_03348,Bovino,94,2.2,1,71,Chuva,50,Fazenda_A,1
ANM_03349,Bovino,116,2.6,3,66,Chuva,84,Fazenda_B,1
ANM_03350,Bovino,101,2.4,0,64,Chuva,136,Fazenda_D,1
ANM_03351,Bovino,80,2.5,0,88,Chuva,216,Fazenda_A,1
ANM_03352,Bovino,43,2.8,0,89,Seca,38,Fazenda_A,1
ANM_03353,Caprino,19,3.4,0,77,Seca,216,Fazenda_D,1
ANM_03354,Ovino,25,4.0,0,51,Chuva,137,Fazenda_B,0
ANM_03355,Bovino,20,3.2,0,67,Seca,88,Fazenda_D,1
ANM_03356,Bovino,22,2.6,1,76,Chuva,196,Fazenda_C,1
ANM_03357,Ovino,60,4.2,0,70,Seca,50,Fazenda_D,1
ANM_03358,Bovino,117,1.7,0,72,Chuva,207,Fazenda_A,0
ANM_03359,Caprino,67,3.6,0,56,Chuva,218,Fazenda_C,1
ANM_03360,Ovino,8,2.4,0,97,Chuva,98,Fazenda_C,1
ANM_03361,Ovino,56,3.1,0,68,Seca,74,Fazenda_B,1
ANM_03362,Bovino,88,3.5,0,58,Seca,224,Fazenda_D,1
ANM_03363,Ovino,37,2.0,0,61,Chuva,223,Fazenda_B,1
ANM_03364,Bovino,46,3.2,2,95,Chuva,146,Fazenda_D,1
ANM_03365,Caprino,17,3.3,0,79,Chuva,230,Fazenda_A,1
ANM_03366,Ovino,39,4.1,1,56,Seca,96,Fazenda_B,0
ANM_03367,Bovino,20,5.0,0,51,Seca,110,Fazenda_A,1
ANM_03368,Bovino,44,2.0,1,66,Chuva,185,Fazenda_A,1
ANM_03369,Bovino,61,4.1,0,60,Chuva,180,Fazenda_C,0
ANM_03370,Ovino,53,3.1,1,99,Seca,25,Fazenda_B,1
ANM_03371,Bovino,91,2.5,0,61,Chuva,160,Fazenda_D,1
ANM_03372,Ovino,59,3.4,0,52,Seca,224,Fazenda_B,1
ANM_03373,Bovino,93,2.2,0,70,Chuva,224,Fazenda_A,1
ANM_03374,Ovino,25,2.2,0,63,Chuva,39,Fazenda_C,1
ANM_03375,Caprino,12,1.9,0,64,Seca,119,Fazenda_B,0
ANM_03376,Ovino,55,3.5,2,91,Chuva,184,Fazenda_C,1
ANM_03377,Ovino,79,3.3,0,90,Seca,64,Fazenda_C,1
ANM_03378,Bovino,63,2.5,1,59,Seca,220,Fazenda_A,0
ANM_03379,Bovino,94,4.2,0,85,Chuva,100,Fazenda_B,1
ANM_03380,Ovino,18,2.6,0,59,Seca,246,Fazenda_B,0
ANM_03381,Bovino,36,4.0,0,66,Chuva,78,Fazenda_B,1
ANM_03382,Bovino,67,3.2,0,93,Seca,71,Fazenda_C,1
